Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Pz_Col1,Pz_Col2
-32.315788269043,-261.095092773438,114.619972229004,-334.849853515625,7.66319847106934,-159.187591552734,187.654479980469,-362.838439941406,23.7845230102539,-21.5583343505859,69.6522369384766,-111.214729309082,86.2169418334961,160.818710327148,73.2371978759766,-136.396728515625,36.3340110778809,-11.7420244216919,-55.6998634338379,-114.216484069824,0.771507799625397,-94.0011138916016,1.4071249961853,-165.513732910156,104.473220825195,6.42609405517578,124.116844177246,190.664337158203,-78.5424041748047,-241.342193603516,-1.10054576396942,-54.3068580627441
-59.5602989196777,-187.052536010742,101.945327758789,-261.879791259766,23.3267879486084,-151.852676391602,224.893295288086,-323.781768798828,60.3948211669922,-23.3297214508057,106.434288024902,-148.733627319336,42.0851516723633,-131.677734375,109.37166595459,-200.490310668945,22.7680568695068,-332.456207275391,-76.4114379882812,-114.83332824707,5.63356256484985,-115.13166809082,32.8535766601562,-166.843307495117,112.962516784668,-19.5225696563721,49.027214050293,63.8283882141113,-95.2638320922852,-177.106353759766,5.17540502548218,-153.308929443359
-88.6159896850586,-196.800216674805,28.0399951934814,-242.287322998047,15.8210687637329,-173.889877319336,180.173553466797,-270.737121582031,93.2349624633789,-55.7109756469727,104.051155090332,-118.495384216309,78.1739883422852,-132.823181152344,103.198348999023,-180.071350097656,87.8303680419922,-151.046875,-100.086402893066,-127.85228729248,17.9188957214355,-106.676490783691,39.0175628662109,-186.309280395508,46.4790191650391,-43.9090042114258,31.7190227508545,21.200891494751,-98.7354583740234,-182.721786499023,-5.88464307785034,-106.156600952148
-117.92945098877,-214.329238891602,-27.3094215393066,-227.800918579102,-1.44853901863098,-176.081588745117,106.680030822754,-203.342514038086,100.89306640625,-33.4370880126953,78.0371170043945,-44.2015724182129,99.0918121337891,-5.31015634536743,44.4519577026367,-86.0453491210938,76.9765090942383,44.0546379089355,-102.446792602539,-112.904037475586,18.528491973877,-64.2403717041016,27.9045257568359,-147.389190673828,18.2876071929932,-8.19112205505371,3.88603806495667,-31.6878852844238,-99.2216415405273,-159.346267700195,-78.996826171875,-57.2090797424316
-122.376289367676,-173.045074462891,-28.3996715545654,-173.033889770508,-18.518762588501,-115.103309631348,67.2185440063477,-148.587371826172,98.6011428833008,0.08836580067873,50.0990829467773,-1.28173875808716,-34.833065032959,25.36061668396,-40.1890754699707,-23.7840232849121,-113.730072021484,28.9482612609863,-91.0509948730469,-102.172737121582,19.559684753418,-37.022045135498,27.4041709899902,-89.9310836791992,54.5419807434082,34.2289543151855,-29.2192096710205,-52.0579605102539,-127.654312133789,-101.351860046387,-162.888687133789,-84.5693283081055
-102.217796325684,-143.259307861328,-20.9182987213135,-100.496459960938,-24.8099040985107,-41.5784378051758,59.0405883789062,-93.1100540161133,59.2390823364258,-9.72168827056885,-1.62560021877289,-0.313708990812302,-152.374099731445,-0.84944874048233,-68.227897644043,-22.5202331542969,-230.219635009766,5.82778358459473,-74.9640426635742,-69.219612121582,9.04268169403076,-30.6873531341553,9.83535575866699,-42.3994483947754,39.6878662109375,16.8233280181885,-61.7810974121094,-12.238790512085,-147.661224365234,-98.2170333862305,-170.727233886719,-123.685447692871
-114.349502563477,-155.480758666992,-42.1744041442871,-78.6603546142578,-45.9558715820312,-16.0343990325928,41.9528732299805,-60.3512153625488,-3.47649025917053,-29.6119651794434,-55.9334373474121,-63.0982055664062,-115.083335876465,-45.8664855957031,-27.9487438201904,-84.3423080444336,-128.707122802734,-21.3927383422852,-67.0484008789062,-32.2488059997559,-36.4745445251465,-23.754753112793,-27.445894241333,-15.7636337280273,-30.0000343322754,-51.7761611938477,-91.7503509521484,11.359260559082,-148.221542358398,-137.849594116211,-123.944175720215,-175.073822021484
-185.698364257812,-146.495468139648,-143.57829284668,-84.8585510253906,-113.225959777832,-18.5978450775146,-62.1972541809082,-48.1867485046387,-49.6181182861328,-40.0475578308105,-82.868408203125,-145.787216186523,-14.7367639541626,-66.2937240600586,-37.314151763916,-169.275466918945,82.9793090820312,-46.7128448486328,-123.884330749512,-41.4258308410645,-81.572265625,-4.97121477127075,-93.4509506225586,-26.4419231414795,-84.9080505371094,-75.9758453369141,24.6233329772949,2.30629873275757,-233.743316650391,-96.979621887207,-75.3973999023438,-214.410217285156
-283.439788818359,-108.557510375977,-311.9130859375,-43.4535865783691,-179.14697265625,-38.0268440246582,-250.972564697266,-4.10586738586426,-82.6190948486328,-40.8680076599121,-90.0098876953125,-158.824127197266,180.327087402344,-75.2582550048828,-93.6578674316406,-202.410171508789,371.019470214844,-73.2249374389648,-203.611923217773,-40.7427139282227,-94.595947265625,18.9028987884521,-187.283309936523,-26.9047088623047,-93.7131042480469,-39.6315612792969,266.770751953125,-55.7419548034668,-368.219055175781,-21.819019317627,4.93738031387329,-221.163101196289
-325.065734863281,-99.6333770751953,-393.854522705078,-15.4027233123779,-186.029495239258,-73.461311340332,-369.18359375,-2.15034008026123,-71.3413009643555,-25.6355819702148,-87.4265975952148,-162.678680419922,342.885314941406,-120.804763793945,-106.77758026123,-183.548767089844,420.930206298828,-175.013412475586,-181.850387573242,-9.90194606781006,-88.3466110229492,3.72668981552124,-211.397842407227,-14.9957847595215,-40.3041381835938,-30.0321273803711,340.358947753906,-167.68180847168,-363.218780517578,-53.7886352539062,49.0030174255371,-222.261901855469
-261.095092773438,-131.605331420898,-334.849853515625,-64.3203506469727,-159.187591552734,-69.0843124389648,-362.838439941406,-83.1078567504883,-21.5583343505859,-9.22848892211914,-111.214729309082,-194.730529785156,160.818710327148,-109.941329956055,-136.396728515625,-147.574417114258,-11.7420244216919,-189.824127197266,-114.216484069824,-33.105281829834,-94.0011138916016,-34.0160751342773,-165.513732910156,-59.594970703125,6.42609405517578,-24.099437713623,190.664337158203,-192.453598022461,-241.342193603516,-123.864730834961,-54.3068580627441,-157.882415771484
-187.052536010742,-156.612197875977,-261.879791259766,-103.66593170166,-151.852676391602,-19.9723949432373,-323.781768798828,-126.146041870117,-23.3297214508057,10.1166553497314,-148.733627319336,-156.046112060547,-131.677734375,-9.77635765075684,-200.490310668945,-102.421409606934,-332.456207275391,-19.8910503387451,-114.83332824707,-99.3831329345703,-115.13166809082,-14.1729030609131,-166.843307495117,-132.477798461914,-19.5225696563721,2.14511227607727,63.8283882141113,-66.0555801391602,-177.106353759766,-114.726608276367,-153.308929443359,-22.9118137359619
-196.800216674805,-138.300308227539,-242.287322998047,-87.6710662841797,-173.889877319336,-5.26100015640259,-270.737121582031,-123.705375671387,-55.7109756469727,38.8978996276855,-118.495384216309,-69.7990570068359,-132.823181152344,84.3433227539062,-180.071350097656,-62.158821105957,-151.046875,114.822151184082,-127.85228729248,-102.04167175293,-106.676490783691,31.7183151245117,-186.309280395508,-154.813720703125,-43.9090042114258,-46.0270233154297,21.200891494751,82.4598617553711,-182.721786499023,-63.9410018920898,-106.156600952148,63.2582778930664
-214.329238891602,-101.892944335938,-227.800918579102,-67.4617538452148,-176.081588745117,-41.1648178100586,-203.342514038086,-137.100524902344,-33.4370880126953,36.4937515258789,-44.2015724182129,-46.7826080322266,-5.31015634536743,105.304428100586,-86.0453491210938,-50.8560180664062,44.0546379089355,84.7246627807617,-112.904037475586,-45.7501754760742,-64.2403717041016,19.1410331726074,-147.389190673828,-137.698196411133,-8.19112205505371,-138.408645629883,-31.6878852844238,152.937240600586,-159.346267700195,-48.6188735961914,-57.2090797424316,65.6052474975586
-173.045074462891,-101.132133483887,-173.033889770508,-57.2186088562012,-115.103309631348,-68.3678359985352,-148.587371826172,-116.279968261719,0.08836580067873,11.4842224121094,-1.28173875808716,-77.0862197875977,25.36061668396,31.1953773498535,-23.7840232849121,-69.8855361938477,28.9482612609863,1.28143858909607,-102.172737121582,-32.6898536682129,-37.022045135498,-24.423547744751,-89.9310836791992,-116.987411499023,34.2289543151855,-174.146469116211,-52.0579605102539,102.573143005371,-101.351860046387,-92.3607406616211,-84.5693283081055,30.1332683563232
-143.259307861328,-120.078453063965,-100.496459960938,-49.7184715270996,-41.5784378051758,-60.8707962036133,-93.1100540161133,-72.3485565185547,-9.72168827056885,35.982105255127,-0.313708990812302,-85.0169982910156,-0.84944874048233,-4.01251316070557,-22.5202331542969,-68.2670440673828,5.82778358459473,4.13560152053833,-69.219612121582,-66.841667175293,-30.6873531341553,-37.2371711730957,-42.3994483947754,-88.0011901855469,16.8233280181885,-169.085876464844,-12.238790512085,-21.7923183441162,-98.2170333862305,-101.474609375,-123.685447692871,13.9254426956177
-155.480758666992,-89.0984191894531,-78.6603546142578,-36.3084335327148,-16.0343990325928,-24.462963104248,-60.3512153625488,-50.6426124572754,-29.6119651794434,81.2675094604492,-63.0982055664062,-41.2485198974609,-45.8664855957031,67.7049560546875,-84.3423080444336,-30.5351104736328,-21.3927383422852,35.3663597106934,-32.2488059997559,-63.2477874755859,-23.754753112793,-9.13518905639648,-15.7636337280273,-57.0548973083496,-51.7761611938477,-105.402236938477,11.359260559082,-60.7027587890625,-137.849594116211,2.5960750579834,-175.073822021484,23.1974658966064
-146.495468139648,-24.2379035949707,-84.8585510253906,0.191789865493774,-18.5978450775146,40.4753799438477,-48.1867485046387,-4.78849649429321,-40.0475578308105,80.676628112793,-145.787216186523,-22.4147529602051,-66.2937240600586,12.1223020553589,-169.275466918945,-50.0984268188477,-46.7128448486328,-80.3080825805664,-41.4258308410645,-13.2653331756592,-4.97121477127075,36.0740699768066,-26.4419231414795,-32.0804634094238,-75.9758453369141,0.65369838476181,2.30629873275757,-25.0116863250732,-96.979621887207,79.6005172729492,-214.410217285156,-43.2133712768555
-108.557510375977,3.29933261871338,-43.4535865783691,38.1113624572754,-38.0268440246582,100.873184204102,-4.10586738586426,44.7111968994141,-40.8680076599121,76.0025100708008,-158.824127197266,-90.856689453125,-75.2582550048828,-157.350799560547,-202.410171508789,-130.366943359375,-73.2249374389648,-200.869110107422,-40.7427139282227,22.7905883789062,18.9028987884521,55.8099250793457,-26.9047088623047,8.66318893432617,-39.6315612792969,-1.39613735675812,-55.7419548034668,-40.0140609741211,-21.819019317627,59.7671012878418,-221.163101196289,-142.362411499023
-99.6333770751953,13.5629816055298,-15.4027233123779,62.4479598999023,-73.461311340332,107.592483520508,-2.15034008026123,47.3803443908691,-25.6355819702148,84.3270874023438,-162.678680419922,-133.561874389648,-120.804763793945,-140.013214111328,-183.548767089844,-134.221435546875,-175.013412475586,-82.3400192260742,-9.90194606781006,12.8085079193115,3.72668981552124,52.9681739807129,-14.9957847595215,43.655086517334,-30.0321273803711,-82.1036376953125,-167.68180847168,-71.9149398803711,-53.7886352539062,81.9524765014648,-222.261901855469,-105.383827209473
-131.605331420898,49.3418655395508,-64.3203506469727,95.1762466430664,-69.0843124389648,89.8917846679688,-83.1078567504883,58.7122688293457,-9.22848892211914,80.1146774291992,-194.730529785156,-94.1708068847656,-109.941329956055,-18.5511379241943,-147.574417114258,-67.6568908691406,-189.824127197266,52.9529418945312,-33.105281829834,-24.291316986084,-34.0160751342773,79.265510559082,-59.594970703125,22.2113971710205,-24.099437713623,-69.7471923828125,-192.453598022461,-101.640060424805,-123.864730834961,124.796203613281,-157.882415771484,-20.7447052001953
-156.612197875977,66.8156433105469,-103.66593170166,120.416984558105,-19.9723949432373,112.978126525879,-126.146041870117,89.104736328125,10.1166553497314,114.7060546875,-156.046112060547,-102.287643432617,-9.77635765075684,-29.9674263000488,-102.421409606934,-64.4731826782227,-19.8910503387451,-51.2713050842285,-99.3831329345703,-30.0251445770264,-14.1729030609131,132.981719970703,-132.477798461914,-10.491774559021,2.14511227607727,-22.9149837493896,-66.0555801391602,-134.692764282227,-114.726608276367,93.1245956420898,-22.9118137359619,-45.9224395751953
-138.300308227539,33.6983528137207,-87.6710662841797,103.775131225586,-5.26100015640259,152.472885131836,-123.705375671387,79.2258453369141,38.8978996276855,166.093795776367,-69.7990570068359,-172.116394042969,84.3433227539062,-106.737060546875,-62.158821105957,-123.923271179199,114.822151184082,-180.41096496582,-102.04167175293,-1.41671371459961,31.7183151245117,156.996704101562,-154.813720703125,6.14831590652466,-46.0270233154297,-69.3448104858398,82.4598617553711,-54.4248313903809,-63.9410018920898,64.5631637573242,63.2582778930664,-105.698310852051
-101.892944335938,-16.6132984161377,-67.4617538452148,52.8497123718262,-41.1648178100586,142.373458862305,-137.100524902344,40.0081367492676,36.4937515258789,142.017517089844,-46.7826080322266,-195.705673217773,105.304428100586,-119.422309875488,-50.8560180664062,-157.431747436523,84.7246627807617,-130.242095947266,-45.7501754760742,-19.3976383209229,19.1410331726074,125.856506347656,-137.698196411133,16.3119831085205,-138.408645629883,-115.616592407227,152.937240600586,95.8413772583008,-48.6188735961914,49.5492630004883,65.6052474975586,-115.10823059082
-101.132133483887,-66.4786987304688,-57.2186088562012,-20.5864772796631,-68.3678359985352,68.8176116943359,-116.279968261719,-7.96112012863159,11.4842224121094,101.043846130371,-77.0862197875977,-165.739410400391,31.1953773498535,-28.0713424682617,-69.8855361938477,-144.157791137695,1.28143858909607,-12.2165641784668,-32.6898536682129,-90.0623168945312,-24.423547744751,57.6299018859863,-116.987411499023,-29.5015697479248,-174.146469116211,-40.3631553649902,102.573143005371,120.552680969238,-92.3607406616211,-15.7248516082764,30.1332683563232,-57.543701171875
-120.078453063965,-117.684364318848,-49.7184715270996,-113.214645385742,-60.8707962036133,-39.0283508300781,-72.3485565185547,-72.2179336547852,35.982105255127,104.836448669434,-85.0169982910156,-91.8239822387695,-4.01251316070557,125.679229736328,-68.2670440673828,-87.3331527709961,4.13560152053833,96.1055526733398,-66.841667175293,-137.530319213867,-37.2371711730957,-27.0100440979004,-88.0011901855469,-81.6575622558594,-169.085876464844,83.1375732421875,-21.7923183441162,40.6538391113281,-101.474609375,-82.8336944580078,13.9254426956177,79.0177307128906
-89.0984191894531,-148.887878417969,-36.3084335327148,-176.201766967773,-24.462963104248,-100.224990844727,-50.6426124572754,-95.9793930053711,81.2675094604492,96.0224075317383,-41.2485198974609,45.6705093383789,67.7049560546875,224.967224121094,-30.5351104736328,32.1202926635742,35.3663597106934,197.964553833008,-63.2477874755859,-133.569061279297,-9.13518905639648,-86.7554016113281,-57.0548973083496,-82.2473754882812,-105.402236938477,114.033561706543,-60.7027587890625,13.0518236160278,2.5960750579834,-121.155044555664,23.1974658966064,203.156936645508
-24.2379035949707,-136.016204833984,0.191789865493774,-151.809829711914,40.4753799438477,-55.4440574645996,-4.78849649429321,-32.3496170043945,80.676628112793,81.9112091064453,-22.4147529602051,168.279052734375,12.1223020553589,233.898361206055,-50.0984268188477,149.602355957031,-80.3080825805664,192.401977539062,-13.2653331756592,-79.6720504760742,36.0740699768066,-59.6317672729492,-32.0804634094238,-28.6676635742188,0.65369838476181,57.6703262329102,-25.0116863250732,89.1330184936523,79.6005172729492,-139.297348022461,-43.2133712768555,217.72087097168
