Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
28.8445873260498,-78.5783233642578,-79.5524826049805,-39.4010200500488,-9.02949619293213,-87.7286376953125,-103.925514221191,-50.2059783935547,-131.925964355469,-58.2174758911133,-151.344665527344,-52.6625633239746,-220.737564086914,-34.659839630127,-135.062454223633,58.8915405273438,-214.586242675781,-40.3885765075684,-82.5327682495117,-20.7139568328857,-246.917343139648,17.3586368560791,-154.975189208984,-25.2851963043213,39.0518074035645,80.3147964477539,-98.2847671508789,-84.3463592529297
-58.3510818481445,-49.2009696960449,-23.937479019165,-3.99592900276184,30.2862033843994,-19.6296138763428,-48.0791168212891,-46.2108879089355,-108.469398498535,-50.5844421386719,-167.104843139648,-58.0364608764648,-199.691223144531,-132.923568725586,-72.2901916503906,33.8409004211426,-166.924362182617,-165.859603881836,-44.7888717651367,0.386164158582687,-161.484725952148,-20.2078609466553,-117.994255065918,-67.0852813720703,22.5552749633789,88.5280838012695,-51.5301780700684,-28.8399124145508
-76.2248306274414,-75.6856079101562,29.8571357727051,5.16404342651367,19.0766582489014,30.6640949249268,-9.07262802124023,-32.6690673828125,-127.047409057617,-62.0176582336426,-142.873733520508,-108.913993835449,-158.233993530273,-178.00813293457,-15.5859022140503,-55.3348121643066,-90.230598449707,-230.030502319336,-23.5946521759033,-16.640552520752,-52.4802055358887,-81.6757354736328,-94.4788818359375,-29.5921859741211,-13.0955247879028,80.3544540405273,-74.2995300292969,-48.9331130981445
-63.8568992614746,-104.391143798828,26.8415718078613,-37.3306999206543,-27.2283496856689,42.089672088623,-6.3868932723999,-54.4059944152832,-125.983276367188,-62.515193939209,-86.2969741821289,-119.016723632812,-82.7773742675781,-144.86083984375,14.967978477478,-105.165580749512,-40.429027557373,-151.545654296875,-24.751838684082,-50.1530380249023,-1.89169955253601,-66.442741394043,-74.3742828369141,-4.53376007080078,3.28522324562073,70.6394500732422,-72.3994064331055,-73.9715423583984
-110.825271606445,-36.8903465270996,-7.85334157943726,-48.2738761901855,-42.1748733520508,67.489372253418,-35.0294342041016,-45.4491996765137,-77.78662109375,-10.7226152420044,-47.652774810791,-83.4272003173828,-58.4469718933105,-79.958122253418,29.6785411834717,-109.786010742188,-77.1881561279297,-38.7335357666016,-38.1538200378418,-45.8576049804688,-5.73077964782715,-54.6572570800781,-52.8556060791016,-17.281717300415,44.177131652832,79.9358901977539,-38.8553886413574,-47.9238357543945
-100.368591308594,14.1687030792236,-44.8224868774414,-15.6674184799194,-13.3195562362671,82.1003646850586,-51.5529670715332,-16.5233001708984,-44.5918083190918,12.2586450576782,-58.1774864196777,-84.3694915771484,-98.6293106079102,-27.5950813293457,0.324142158031464,-128.724136352539,-134.702713012695,-4.52103710174561,-63.2236709594727,-18.8436164855957,-55.5017700195312,-117.611701965332,-54.8826370239258,-22.6657409667969,74.5383605957031,89.8302001953125,-54.0030326843262,-6.88015127182007
-85.6001129150391,21.6992092132568,-83.8814544677734,27.3939743041992,5.14399242401123,84.6297149658203,-55.3325958251953,1.84742140769958,-37.7048759460449,-4.2263388633728,-66.2283401489258,-122.31990814209,-122.433807373047,-18.201904296875,-38.2468070983887,-125.350807189941,-120.874465942383,-13.0588636398315,-83.9483184814453,18.376823425293,-72.8545379638672,-167.710693359375,-89.0348510742188,-21.7355499267578,106.006988525391,77.7826538085938,-73.4368133544922,39.6799545288086
-147.43798828125,66.6754379272461,-67.849853515625,51.031135559082,-7.1510181427002,114.711479187012,-46.3463516235352,37.3796081542969,-24.6112957000732,22.3846797943115,-40.6934051513672,-109.459075927734,-99.2999649047852,-51.3026695251465,-32.905876159668,-64.6266479492188,-56.844596862793,-49.7307929992676,-65.9503173828125,54.8139877319336,-49.5795288085938,-98.1026916503906,-83.9260025024414,-36.5011177062988,110.985443115234,71.1133575439453,-49.296028137207,67.6643524169922
-154.744781494141,84.1240081787109,-12.153697013855,38.7218551635742,-38.4202270507812,120.820739746094,-8.03122711181641,62.5695343017578,-19.3762397766113,39.42626953125,-43.5102043151855,-34.9915733337402,-39.8855934143066,-85.7555084228516,-11.8096580505371,-26.008321762085,-0.221992358565331,-133.059020996094,-31.6052589416504,61.6013565063477,-52.013988494873,20.9990520477295,-0.583259224891663,-49.8494415283203,81.4901123046875,78.8169937133789,-67.3253326416016,54.7774085998535
-108.732353210449,69.585578918457,-17.8271198272705,31.4289455413818,-84.9708633422852,75.4870223999023,-7.35164356231689,62.7428550720215,-42.6474876403809,11.0645875930786,-66.5889663696289,-5.09462261199951,7.20522117614746,-82.0840835571289,18.773717880249,-51.6733779907227,18.8811168670654,-164.942672729492,-27.0102996826172,55.9665374755859,-28.8669319152832,27.684591293335,40.138427734375,-42.7709159851074,67.8791122436523,75.4220123291016,-116.451721191406,49.4738311767578
-78.5783233642578,72.1049041748047,-39.4010200500488,35.0029296875,-87.7286376953125,61.7992401123047,-50.2059783935547,47.7092056274414,-58.2174758911133,27.6714019775391,-52.6625633239746,-26.2307891845703,-34.659839630127,-65.6556396484375,58.8915405273438,-55.2476768493652,-40.3885765075684,-106.956344604492,-20.7139568328857,47.7012252807617,17.3586368560791,-29.9880695343018,-25.2851963043213,-38.168342590332,80.3147964477539,73.371467590332,-84.3463592529297,53.8798675537109
-49.2009696960449,25.0373058319092,-3.99592900276184,3.19556283950806,-19.6296138763428,92.8289337158203,-46.2108879089355,-8.48956966400146,-50.5844421386719,58.6054840087891,-58.0364608764648,-16.2654132843018,-132.923568725586,-77.4443740844727,33.8409004211426,-1.52555191516876,-165.859603881836,-59.1223335266113,0.386164158582687,9.75748157501221,-20.2078609466553,-19.0747909545898,-67.0852813720703,-38.9993171691895,88.5280838012695,70.3298950195312,-28.8399124145508,16.5745620727539
-75.6856079101562,-46.4989051818848,5.16404342651367,-33.2811470031738,30.6640949249268,66.3531188964844,-32.6690673828125,-53.2924880981445,-62.0176582336426,9.32416248321533,-108.913993835449,-31.2212600708008,-178.00813293457,-85.0688018798828,-55.3348121643066,9.29750728607178,-230.030502319336,-38.1499214172363,-16.640552520752,-31.5247364044189,-81.6757354736328,-18.5580940246582,-29.5921859741211,-20.2917366027832,80.3544540405273,11.798716545105,-48.9331130981445,-44.9555892944336
-104.391143798828,-59.6050910949707,-37.3306999206543,-30.7633266448975,42.089672088623,-34.0264053344727,-54.4059944152832,-38.797721862793,-62.515193939209,-80.8082504272461,-119.016723632812,-101.594413757324,-144.86083984375,-78.5016250610352,-105.165580749512,-63.1105155944824,-151.545654296875,-51.0724830627441,-50.1530380249023,-30.9267425537109,-66.442741394043,-86.065055847168,-4.53376007080078,4.4345965385437,70.6394500732422,-68.2057800292969,-73.9715423583984,-100.714752197266
-36.8903465270996,-57.4097328186035,-48.2738761901855,-28.1652431488037,67.489372253418,-86.9575042724609,-45.4491996765137,-37.7540397644043,-10.7226152420044,-121.248207092285,-83.4272003173828,-109.611877441406,-79.958122253418,-110.715438842773,-109.786010742188,-103.977737426758,-38.7335357666016,-144.949996948242,-45.8576049804688,-8.88404750823975,-54.6572570800781,-106.35245513916,-17.281717300415,36.2537384033203,79.9358901977539,-52.1752777099609,-47.9238357543945,-144.242156982422
14.1687030792236,-62.9237785339355,-15.6674184799194,-55.0044212341309,82.1003646850586,-48.8864936828613,-16.5233001708984,-67.2767639160156,12.2586450576782,-58.1468544006348,-84.3694915771484,-49.381103515625,-27.5950813293457,-153.483749389648,-128.724136352539,-53.6756820678711,-4.52103710174561,-203.518341064453,-18.8436164855957,-8.81265544891357,-117.611701965332,-55.6845970153809,-22.6657409667969,71.1767501831055,89.8302001953125,30.6102180480957,-6.88015127182007,-147.165100097656
21.6992092132568,-45.6729011535645,27.3939743041992,-86.4688262939453,84.6297149658203,-22.1455345153809,1.84742140769958,-81.1503067016602,-4.2263388633728,47.1028251647949,-122.31990814209,-3.10470938682556,-18.201904296875,-155.653091430664,-125.350807189941,-24.3343448638916,-13.0588636398315,-148.487396240234,18.376823425293,-25.9918994903564,-167.710693359375,-7.07000160217285,-21.7355499267578,36.7369079589844,77.7826538085938,29.0313663482666,39.6799545288086,-137.355056762695
66.6754379272461,-33.3524475097656,51.031135559082,-94.1047286987305,114.711479187012,-49.5996131896973,37.3796081542969,-87.1089859008789,22.3846797943115,59.024471282959,-109.459075927734,21.3886165618896,-51.3026695251465,-149.23127746582,-64.6266479492188,-69.8162155151367,-49.7307929992676,-101.382568359375,54.8139877319336,-19.1126537322998,-98.1026916503906,6.00690221786499,-36.5011177062988,-30.5129489898682,71.1133575439453,-55.0890159606934,67.6643524169922,-170.758773803711
84.1240081787109,-70.2613906860352,38.7218551635742,-80.7235641479492,120.820739746094,-73.8628387451172,62.5695343017578,-86.7382125854492,39.42626953125,4.20433807373047,-34.9915733337402,10.5587015151978,-85.7555084228516,-142.038497924805,-26.008321762085,-86.4883499145508,-133.059020996094,-103.951614379883,61.6013565063477,1.32141900062561,20.9990520477295,-22.826545715332,-49.8494415283203,-18.4526538848877,78.8169937133789,-102.039505004883,54.7774085998535,-202.040756225586
69.585578918457,-145.14306640625,31.4289455413818,-75.9456481933594,75.4870223999023,-75.459342956543,62.7428550720215,-82.9436187744141,11.0645875930786,-21.9010848999023,-5.09462261199951,-24.3385314941406,-82.0840835571289,-145.456695556641,-51.6733779907227,-64.1980438232422,-164.942672729492,-147.840591430664,55.9665374755859,-20.9807281494141,27.684591293335,-40.476131439209,-42.7709159851074,3.24473261833191,75.4220123291016,-108.783271789551,49.4738311767578,-193.550445556641
72.1049041748047,-172.982711791992,35.0029296875,-91.2162551879883,61.7992401123047,-72.8519592285156,47.7092056274414,-105.623413085938,27.6714019775391,-51.9970932006836,-26.2307891845703,-45.8636207580566,-65.6556396484375,-200.412216186523,-55.2476768493652,-108.499572753906,-106.956344604492,-236.584915161133,47.7012252807617,-76.566520690918,-29.9880695343018,-31.5659980773926,-38.168342590332,-39.3781089782715,73.371467590332,-127.47338104248,53.8798675537109,-205.135925292969
25.0373058319092,-94.4449157714844,3.19556283950806,-120.692565917969,92.8289337158203,-79.3396148681641,-8.48956966400146,-149.639129638672,58.6054840087891,-81.3824234008789,-16.2654132843018,-81.0315475463867,-77.4443740844727,-226.77360534668,-1.52555191516876,-203.409942626953,-59.1223335266113,-224.97314453125,9.75748157501221,-120.528411865234,-19.0747909545898,-73.6436157226562,-38.9993171691895,-64.9873123168945,70.3298950195312,-134.130645751953,16.5745620727539,-223.933715820312
-46.4989051818848,20.9706974029541,-33.2811470031738,-143.078399658203,66.3531188964844,-76.2525863647461,-53.2924880981445,-169.150268554688,9.32416248321533,-43.5228385925293,-31.2212600708008,-101.227127075195,-85.0688018798828,-159.480270385742,9.29750728607178,-259.292938232422,-38.1499214172363,-114.579406738281,-31.5247364044189,-133.566482543945,-18.5580940246582,-116.313140869141,-20.2917366027832,-57.9096755981445,11.798716545105,-105.257415771484,-44.9555892944336,-156.453125
-59.6050910949707,53.4174766540527,-30.7633266448975,-107.599731445312,-34.0264053344727,-22.0923728942871,-38.797721862793,-117.058280944824,-80.8082504272461,28.3583393096924,-101.594413757324,-58.7618217468262,-78.5016250610352,-104.106887817383,-63.1105155944824,-246.617156982422,-51.0724830627441,-118.394271850586,-30.9267425537109,-89.116455078125,-86.065055847168,-67.829948425293,4.4345965385437,-51.2053871154785,-68.2057800292969,-56.6535453796387,-100.714752197266,-47.193042755127
-57.4097328186035,-41.6211395263672,-28.1652431488037,-35.139331817627,-86.9575042724609,26.9337196350098,-37.7540397644043,-38.4383201599121,-121.248207092285,68.3682708740234,-109.611877441406,-19.7209205627441,-110.715438842773,-101.410316467285,-103.977737426758,-148.065185546875,-144.949996948242,-163.486511230469,-8.88404750823975,-21.9440307617188,-106.35245513916,-14.9768180847168,36.2537384033203,-26.1620388031006,-52.1752777099609,-18.6691131591797,-144.242156982422,-14.6118354797363
-62.9237785339355,-136.8154296875,-55.0044212341309,-14.674259185791,-48.8864936828613,-8.65642738342285,-67.2767639160156,-26.4950389862061,-58.1468544006348,60.8732643127441,-49.381103515625,0.291210293769836,-153.483749389648,-74.9468307495117,-53.6756820678711,-6.40446615219116,-203.518341064453,-68.8614349365234,-8.81265544891357,-15.0868883132935,-55.6845970153809,-5.36518096923828,71.1767501831055,-8.1431941986084,30.6102180480957,-25.5047340393066,-147.165100097656,-27.5749816894531
-45.6729011535645,-72.2923736572266,-86.4688262939453,-44.2505798339844,-22.1455345153809,-69.999885559082,-81.1503067016602,-45.7958641052246,47.1028251647949,28.0061016082764,-3.10470938682556,21.9078140258789,-155.653091430664,-23.5273609161377,-24.3343448638916,56.350513458252,-148.487396240234,52.0392379760742,-25.9918994903564,-41.3620529174805,-7.07000160217285,4.30438232421875,36.7369079589844,-9.35765743255615,29.0313663482666,-57.6869773864746,-137.355056762695,-19.0005035400391
-33.3524475097656,39.2362937927246,-94.1047286987305,-65.1181793212891,-49.5996131896973,-102.32112121582,-87.1089859008789,-43.2424087524414,59.024471282959,10.3943614959717,21.3886165618896,-3.78042531013489,-149.23127746582,26.6544170379639,-69.8162155151367,19.2986526489258,-101.382568359375,96.3212432861328,-19.1126537322998,-36.9341735839844,6.00690221786499,-14.1003379821777,-30.5129489898682,4.20207452774048,-55.0890159606934,-79.4485015869141,-170.758773803711,-19.9403266906738
-70.2613906860352,23.6082553863525,-80.7235641479492,-50.6463394165039,-73.8628387451172,-113.711013793945,-86.7382125854492,-38.6607627868652,4.20433807373047,6.81576490402222,10.5587015151978,-18.8312759399414,-142.038497924805,71.6570434570312,-86.4883499145508,-28.7044696807861,-103.951614379883,93.4320831298828,1.32141900062561,-14.0756807327271,-22.826545715332,-11.0681447982788,-18.4526538848877,18.1484794616699,-102.039505004883,-94.3415832519531,-202.040756225586,-37.1531982421875
-145.14306640625,-54.4514274597168,-75.9456481933594,-1.91188144683838,-75.459342956543,-87.5667495727539,-82.9436187744141,1.62635815143585,-21.9010848999023,-8.98031425476074,-24.3385314941406,24.2804222106934,-145.456695556641,62.0622673034668,-64.1980438232422,-58.4344711303711,-147.840591430664,30.1200389862061,-20.9807281494141,24.5699520111084,-40.476131439209,57.4466018676758,3.24473261833191,20.598690032959,-108.783271789551,-84.0676193237305,-193.550445556641,-56.0530662536621
-172.982711791992,-132.972366333008,-91.2162551879883,23.1106262207031,-72.8519592285156,-66.8756713867188,-105.623413085938,50.1204071044922,-51.9970932006836,-34.3386726379395,-45.8636207580566,0.39009302854538,-200.412216186523,0.329324573278427,-108.499572753906,-84.4242935180664,-236.584915161133,-37.6839485168457,-76.566520690918,66.8062591552734,-31.5659980773926,44.6605567932129,-39.3781089782715,21.4827785491943,-127.47338104248,-54.6345138549805,-205.135925292969,-81.0847320556641
-94.4449157714844,-157.1357421875,-120.692565917969,10.980860710144,-79.3396148681641,-70.2230453491211,-149.639129638672,27.4369964599609,-81.3824234008789,-46.9286308288574,-81.0315475463867,-78.6313247680664,-226.77360534668,-21.4676361083984,-203.409942626953,-85.9746246337891,-224.97314453125,-41.862907409668,-120.528411865234,61.5396957397461,-73.6436157226562,-47.6772575378418,-64.9873123168945,15.287841796875,-134.130645751953,-60.1641807556152,-223.933715820312,-74.0808486938477
20.9706974029541,-3.82450461387634,-143.078399658203,26.241231918335,-76.2525863647461,-20.7760353088379,-169.150268554688,5.98779487609863,-43.5228385925293,-15.8774671554565,-101.227127075195,-76.9052581787109,-159.480270385742,7.38766193389893,-259.292938232422,-76.2550888061523,-114.579406738281,-29.5579948425293,-133.566482543945,30.2355270385742,-116.313140869141,-46.5751342773438,-57.9096755981445,20.0330963134766,-105.257415771484,-73.3976058959961,-156.453125,-57.2364273071289
